,steps,loss,plain,smorl
78,15800,4.801078796386719,4.608,0.194
79,16000,5.115679740905762,4.886,0.229
80,16200,4.597393035888672,4.482,0.116
81,16400,5.211235523223877,5.025,0.187
82,16600,5.096183776855469,4.934,0.162
83,16800,4.839882850646973,4.666,0.174
84,17000,5.064428806304932,4.903,0.162
85,17200,4.487585544586182,4.325,0.162
86,17400,4.85101842880249,4.678,0.173
87,17600,5.021541118621826,4.846,0.176
88,17800,4.693492889404297,4.538,0.155
89,18000,4.944950580596924,4.751,0.194
90,18200,5.049289226531982,4.859,0.191
91,18400,4.820449352264404,4.666,0.154
92,18600,5.090695381164551,4.92,0.171
93,18800,4.740443229675293,4.547,0.194
94,19000,4.797245502471924,4.616,0.181
95,19200,4.9821882247924805,4.805,0.178
96,19400,4.569529056549072,4.405,0.164
97,19600,5.050611972808838,4.889,0.161
98,19800,4.2516045570373535,4.102,0.149
99,20000,4.39608907699585,4.226,0.17
100,20200,4.546999454498291,4.356,0.191
101,20400,4.772278785705566,4.607,0.165
102,20600,4.918131351470947,4.777,0.141
103,20800,4.317113399505615,4.171,0.146
104,21000,4.4483866691589355,4.28,0.169
105,21200,4.8717193603515625,4.704,0.168
106,21400,4.4616007804870605,4.295,0.167
107,21600,4.5173187255859375,4.366,0.152
108,21800,4.861448287963867,4.715,0.146
109,22000,4.3720598220825195,4.224,0.148
110,22200,4.403033256530762,4.22,0.183
111,22400,5.619821548461914,5.437,0.183
112,22600,4.979066848754883,4.786,0.193
113,22800,4.664463996887207,4.49,0.175
114,23000,4.553868770599365,4.406,0.148
115,23200,4.551318645477295,4.349,0.202
116,23400,5.176571846008301,4.97,0.206
117,23600,4.575053691864014,4.433,0.142
118,23800,4.399942398071289,4.245,0.155
119,24000,4.816903591156006,4.635,0.181
120,24200,4.810548305511475,4.613,0.197
121,24400,4.635592460632324,4.468,0.167
122,24600,4.579278945922852,4.389,0.191
123,24800,4.531899452209473,4.339,0.193
124,25000,4.770702838897705,4.592,0.179
125,25200,4.642492294311523,4.438,0.204
126,25400,4.598361492156982,4.418,0.18
127,25600,4.3586554527282715,4.177,0.181
128,25800,4.397225379943848,4.19,0.207
129,26000,4.430650234222412,4.24,0.191
130,26200,4.289287567138672,4.134,0.155
131,26400,4.664597511291504,4.48,0.185
132,26600,4.580700397491455,4.398,0.183
133,26800,4.744586944580078,4.59,0.155
134,27000,4.673023700714111,4.51,0.163
135,27200,4.312240123748779,4.189,0.124
136,27400,4.7726287841796875,4.614,0.158
137,27600,4.420800685882568,4.264,0.157
138,27800,4.624791145324707,4.451,0.173
139,28000,4.4216461181640625,4.287,0.134
140,28200,4.666989326477051,4.546,0.121
141,28400,4.750460624694824,4.559,0.192
142,28600,4.403532981872559,4.249,0.155
143,28800,4.38840913772583,4.229,0.159
144,29000,4.27841329574585,4.128,0.15
145,29200,4.25263786315918,4.074,0.179
146,29400,4.302440643310547,4.168,0.134
147,29600,4.203796863555908,4.064,0.14
148,29800,4.30728816986084,4.155,0.153
149,30000,4.224242210388184,4.075,0.15
150,30200,4.363760471343994,4.159,0.205
151,30400,4.500805377960205,4.366,0.135
152,30600,4.403223037719727,4.252,0.151
153,30800,4.580453872680664,4.425,0.156
154,31000,4.473248481750488,4.318,0.155
155,31200,4.324588298797607,4.194,0.13
156,31400,4.368250370025635,4.234,0.134
157,31600,4.679412364959717,4.484,0.196
158,31800,4.216736316680908,4.025,0.192
159,32000,4.187898635864258,4.029,0.159
160,32200,4.59551477432251,4.404,0.192
161,32400,4.547251224517822,4.374,0.174
162,32600,4.486576080322266,4.288,0.198
163,32800,4.399883270263672,4.24,0.16
164,33000,4.183600902557373,4.025,0.159
165,33200,5.378788471221924,5.129,0.25
166,33400,4.304633617401123,4.116,0.189
167,33600,4.387778282165527,4.251,0.137
168,33800,4.794938564300537,4.633,0.162
169,34000,4.463294506072998,4.315,0.148
170,34200,4.389035701751709,4.251,0.138
171,34400,4.284877777099609,4.153,0.132
172,34600,4.100484371185303,3.948,0.153
173,34800,4.419351577758789,4.259,0.16
174,35000,4.502718925476074,4.332,0.171
175,35200,3.9458694458007812,3.783,0.163
176,35400,4.436530113220215,4.277,0.16
177,35600,4.392970561981201,4.201,0.192
178,35800,4.024259567260742,3.894,0.13
179,36000,4.106517314910889,3.927,0.18
180,36200,4.2758002281188965,4.15,0.126
181,36400,4.73075532913208,4.589,0.142
182,36600,4.169183254241943,4.02,0.15
183,36800,4.173266887664795,4.018,0.155
184,37000,4.070544242858887,3.899,0.172
185,37200,4.005300045013428,3.833,0.172
186,37400,4.377117156982422,4.197,0.18
187,37600,4.297543525695801,4.137,0.16
188,37800,4.182944297790527,3.989,0.193
189,38000,4.705517292022705,4.523,0.183
190,38200,4.416228294372559,4.207,0.21
191,38400,4.3304219245910645,4.197,0.133
192,38600,4.247236728668213,4.115,0.132
193,38800,4.671680927276611,4.476,0.195
194,39000,4.355462551116943,4.155,0.2
195,39200,4.42254638671875,4.217,0.206
196,39400,4.588164806365967,4.403,0.186
