,steps,loss,plain,smorl
630,126200,4.191834449768066,4.002,0.19
631,126400,3.9604663848876953,3.753,0.208
632,126600,4.330264091491699,4.146,0.184
633,126800,4.264135837554932,4.084,0.18
634,127000,4.066019058227539,3.883,0.183
635,127200,3.953198194503784,3.781,0.172
636,127400,4.364292144775391,4.181,0.183
637,127600,4.059251308441162,3.85,0.209
638,127800,4.074314594268799,3.867,0.207
639,128000,4.12379264831543,3.957,0.167
640,128200,4.151393890380859,3.989,0.162
641,128400,3.950688362121582,3.765,0.185
642,128600,4.136174201965332,3.973,0.163
643,128800,4.176080226898193,3.93,0.246
644,129000,3.937284469604492,3.748,0.189
645,129200,4.107583999633789,3.916,0.192
646,129400,4.176258563995361,3.971,0.205
647,129600,4.017744541168213,3.811,0.207
648,129800,4.343552112579346,4.194,0.15
649,130000,4.1267290115356445,3.901,0.226
650,130200,4.269783020019531,4.049,0.22
651,130400,4.279450416564941,4.107,0.173
652,130600,4.251064300537109,4.043,0.208
653,130800,4.20682954788208,4.048,0.159
654,131000,4.1634297370910645,3.933,0.23
655,131200,3.991931915283203,3.768,0.224
656,131400,4.170873641967773,3.935,0.236
657,131600,4.034934997558594,3.829,0.206
658,131800,4.070244789123535,3.878,0.193
659,132000,4.135895252227783,3.927,0.208
660,132200,4.033403396606445,3.809,0.224
661,132400,4.109281063079834,3.933,0.176
662,132600,4.009831428527832,3.821,0.189
663,132800,4.409483432769775,4.214,0.195
664,133000,4.111721515655518,3.94,0.172
665,133200,4.179609298706055,3.972,0.207
666,133400,4.129289150238037,3.959,0.17
667,133600,4.3503570556640625,4.123,0.227
668,133800,4.18440580368042,3.949,0.235
669,134000,4.633763790130615,4.418,0.216
670,134200,4.101381778717041,3.858,0.243
671,134400,3.8476319313049316,3.655,0.193
672,134600,4.191228866577148,3.973,0.218
673,134800,4.198792457580566,4.008,0.19
674,135000,4.275022029876709,4.078,0.197
675,135200,4.172504901885986,3.959,0.213
676,135400,4.016284465789795,3.839,0.177
677,135600,4.188997745513916,3.956,0.233
678,135800,4.345902442932129,4.144,0.202
679,136000,4.295288562774658,4.137,0.159
680,136200,4.301797866821289,4.12,0.182
681,136400,4.024569988250732,3.834,0.191
682,136600,3.934147357940674,3.756,0.179
683,136800,4.302590847015381,4.136,0.166
684,137000,4.144669055938721,3.95,0.195
685,137200,4.035669803619385,3.8,0.236
686,137400,4.1795125007629395,3.992,0.188
687,137600,3.9239449501037598,3.738,0.186
688,137800,4.251956939697266,4.042,0.21
689,138000,4.131835460662842,3.925,0.206
690,138200,4.199377059936523,3.977,0.222
691,138400,4.402765274047852,4.214,0.189
692,138600,3.7243456840515137,3.519,0.205
693,138800,4.240330696105957,4.066,0.174
694,139000,4.0505290031433105,3.856,0.195
695,139200,4.449178695678711,4.248,0.201
696,139400,4.066859245300293,3.857,0.21
697,139600,4.228064060211182,3.987,0.241
698,139800,3.9761128425598145,3.776,0.201
699,140000,4.061502456665039,3.907,0.154
700,140200,4.263179302215576,4.053,0.21
701,140400,4.122230529785156,3.932,0.19
702,140600,4.127518177032471,3.939,0.188
703,140800,4.197808742523193,4.016,0.182
704,141000,4.057612895965576,3.878,0.18
705,141200,4.14088773727417,3.943,0.198
706,141400,4.001477241516113,3.855,0.147
707,141600,3.770632743835449,3.507,0.263
708,141800,4.327814102172852,4.131,0.197
709,142000,4.376010417938232,4.19,0.186
710,142200,3.7598342895507812,3.598,0.161
711,142400,4.174150466918945,4.015,0.159
712,142600,3.952314853668213,3.763,0.189
713,142800,3.983269691467285,3.77,0.213
714,143000,4.1111226081848145,3.926,0.185
715,143200,4.320504665374756,4.132,0.188
716,143400,3.957258701324463,3.742,0.215
717,143600,4.143716335296631,3.95,0.194
718,143800,4.271307468414307,4.073,0.198
719,144000,4.370517253875732,4.222,0.149
720,144200,4.14627742767334,3.97,0.176
721,144400,4.398258686065674,4.211,0.187
722,144600,4.189003944396973,3.998,0.191
723,144800,4.177203178405762,3.997,0.18
724,145000,4.233680725097656,4.028,0.205
725,145200,4.003001689910889,3.828,0.175
726,145400,4.227739334106445,4.053,0.175
727,145600,4.155562877655029,3.965,0.19
728,145800,4.068816184997559,3.86,0.209
729,146000,3.9195704460144043,3.715,0.204
730,146200,4.09047269821167,3.903,0.188
731,146400,4.094070911407471,3.89,0.204
732,146600,4.23468542098999,4.028,0.207
733,146800,4.137394905090332,3.949,0.188
734,147000,3.9916510581970215,3.774,0.217
735,147200,4.121872425079346,3.902,0.22
736,147400,4.199598789215088,3.983,0.217
737,147600,4.127197265625,3.943,0.184
738,147800,4.218784332275391,4.035,0.184
739,148000,4.273550033569336,4.043,0.231
740,148200,4.328570365905762,4.115,0.213
741,148400,4.129504203796387,3.894,0.235
742,148600,4.243330001831055,4.042,0.201
743,148800,4.1683149337768555,3.975,0.193
744,149000,4.191484451293945,4.02,0.172
745,149200,4.068228721618652,3.862,0.207
746,149400,4.231490612030029,3.989,0.243
747,149600,3.9633800983428955,3.786,0.178
748,149800,4.228662014007568,3.978,0.251
749,150000,4.317840576171875,4.134,0.184
750,150200,4.399949073791504,4.191,0.209
751,150400,4.080087184906006,3.904,0.176
752,150600,4.4127116203308105,4.181,0.232
753,150800,4.148136615753174,3.948,0.2
754,151000,4.555543422698975,4.343,0.213
755,151200,3.991772174835205,3.806,0.185
756,151400,4.191053867340088,3.961,0.23
757,151600,4.151636600494385,3.929,0.223
758,151800,4.236767292022705,4.021,0.216
759,152000,4.029738903045654,3.849,0.18
760,152200,4.239550590515137,4.003,0.237
761,152400,4.139583587646484,3.966,0.174
762,152600,4.326967716217041,4.114,0.213
763,152800,4.190864086151123,4.001,0.19
764,153000,4.354669094085693,4.168,0.187
765,153200,4.045273303985596,3.846,0.2
766,153400,4.0635666847229,3.86,0.204
767,153600,4.127623558044434,3.875,0.253
768,153800,4.193002700805664,3.977,0.216
769,154000,3.929320812225342,3.765,0.164
770,154200,4.027668476104736,3.828,0.199
771,154400,4.033309459686279,3.819,0.214
772,154600,4.314584255218506,4.063,0.252
773,154800,4.312065601348877,4.106,0.206
774,155000,3.738295316696167,3.504,0.235
775,155200,4.121375560760498,3.921,0.2
776,155400,4.263611793518066,4.08,0.184
