,steps,loss,plain,smorl
769,154000,4.696133613586426,4.454,0.242
770,154200,3.9094040393829346,3.659,0.25
771,154400,4.040046215057373,3.758,0.282
772,154600,3.7734110355377197,3.508,0.265
773,154800,4.145084381103516,3.875,0.27
774,155000,3.892012596130371,3.648,0.244
775,155200,3.8328158855438232,3.561,0.272
776,155400,4.388729095458984,4.113,0.276
777,155600,4.201669216156006,3.875,0.327
778,155800,4.173580646514893,3.95,0.224
779,156000,3.8403730392456055,3.55,0.29
780,156200,4.249876499176025,3.98,0.27
781,156400,4.397670745849609,4.167,0.231
782,156600,3.980154514312744,3.66,0.321
783,156800,4.42486572265625,4.102,0.323
784,157000,4.0459489822387695,3.771,0.275
785,157200,4.256831169128418,3.988,0.269
786,157400,4.28227424621582,4.022,0.26
787,157600,4.088172435760498,3.813,0.275
788,157800,4.169687747955322,3.907,0.263
789,158000,4.342743873596191,4.034,0.309
790,158200,4.420576095581055,4.075,0.345
791,158400,3.6408541202545166,3.367,0.274
792,158600,4.361477375030518,4.106,0.255
793,158800,3.661879062652588,3.388,0.273
794,159000,3.895056962966919,3.651,0.244
795,159200,4.2072601318359375,3.925,0.282
796,159400,4.086185455322266,3.784,0.302
797,159600,3.8399245738983154,3.585,0.255
798,159800,4.200093746185303,3.942,0.258
799,160000,4.474832057952881,4.245,0.23
800,160200,4.324453830718994,4.071,0.253
801,160400,3.9496982097625732,3.697,0.252
802,160600,4.416268825531006,4.131,0.285
803,160800,4.306591987609863,4.026,0.281
804,161000,3.662642478942871,3.413,0.25
805,161200,4.348686218261719,4.026,0.323
806,161400,4.238011837005615,3.935,0.303
807,161600,4.3772478103637695,4.142,0.235
808,161800,4.325949192047119,4.04,0.286
809,162000,4.584823131561279,4.332,0.253
810,162200,4.20569372177124,3.924,0.282
811,162400,3.7558088302612305,3.435,0.321
812,162600,4.269833087921143,3.966,0.303
813,162800,4.1980366706848145,3.927,0.271
814,163000,3.8295340538024902,3.576,0.254
815,163200,3.9134883880615234,3.619,0.294
816,163400,4.3396687507629395,4.057,0.283
817,163600,4.242499828338623,3.939,0.303
818,163800,4.067985534667969,3.794,0.274
819,164000,4.292693614959717,4.015,0.277
820,164200,4.101440906524658,3.817,0.284
821,164400,3.9334700107574463,3.658,0.275
822,164600,4.179474353790283,3.916,0.264
823,164800,4.200459957122803,3.922,0.279
824,165000,4.572187423706055,4.249,0.323
825,165200,3.8695549964904785,3.603,0.267
826,165400,4.510018348693848,4.23,0.28
827,165600,4.204437732696533,3.891,0.314
828,165800,4.074660778045654,3.76,0.315
829,166000,3.636702060699463,3.348,0.288
830,166200,4.03875207901001,3.724,0.315
831,166400,3.948354721069336,3.644,0.305
832,166600,3.951936721801758,3.664,0.288
833,166800,3.864506483078003,3.558,0.307
834,167000,3.8863272666931152,3.621,0.265
835,167200,4.058767795562744,3.745,0.314
836,167400,4.339682579040527,4.001,0.338
837,167600,3.989732265472412,3.673,0.316
838,167800,3.757324457168579,3.427,0.33
839,168000,4.34160852432251,4.062,0.279
840,168200,3.682339906692505,3.415,0.267
841,168400,4.028418064117432,3.751,0.277
842,168600,4.441178798675537,4.131,0.31
843,168800,3.9636526107788086,3.67,0.294
844,169000,4.409990310668945,4.112,0.298
845,169200,4.0202765464782715,3.735,0.286
846,169400,4.018244743347168,3.749,0.269
847,169600,4.133763313293457,3.857,0.277
848,169800,4.540301322937012,4.279,0.261
849,170000,4.00927734375,3.716,0.294
850,170200,3.7376468181610107,3.482,0.255
851,170400,3.8908116817474365,3.618,0.273
852,170600,4.211936950683594,3.944,0.268
853,170800,3.8704781532287598,3.602,0.268
854,171000,4.2159929275512695,3.967,0.249
855,171200,3.9913418292999268,3.747,0.244
856,171400,3.8805880546569824,3.565,0.316
857,171600,4.252026557922363,3.984,0.268
858,171800,3.7030653953552246,3.435,0.268
859,172000,4.164158821105957,3.856,0.308
860,172200,4.043980598449707,3.743,0.301
861,172400,3.7612690925598145,3.499,0.262
862,172600,3.9930763244628906,3.743,0.251
863,172800,4.183234214782715,3.916,0.268
864,173000,4.490280628204346,4.228,0.262
865,173200,4.305667400360107,4.045,0.261
866,173400,4.295913219451904,3.934,0.362
867,173600,4.2709431648254395,4.009,0.262
868,173800,3.875248432159424,3.63,0.245
869,174000,3.7569196224212646,3.482,0.275
870,174200,3.887563705444336,3.599,0.288
871,174400,3.8368241786956787,3.506,0.331
872,174600,3.24293851852417,2.955,0.288
873,174800,4.007578372955322,3.74,0.268
874,175000,3.7183964252471924,3.46,0.258
875,175200,4.166196346282959,3.857,0.309
876,175400,4.011557102203369,3.708,0.303
877,175600,4.349952220916748,4.091,0.259
878,175800,3.9881603717803955,3.712,0.276
879,176000,4.221132278442383,3.99,0.231
880,176200,4.1359477043151855,3.816,0.32
881,176400,4.036067485809326,3.741,0.295
882,176600,4.3684258460998535,4.082,0.286
883,176800,3.870927572250366,3.624,0.247
884,177000,4.467746734619141,4.165,0.303
885,177200,4.449653148651123,4.112,0.338
886,177400,4.061007499694824,3.76,0.301
