,steps,loss,plain,smorl
139,28000,5.430482387542725,5.096,0.335
140,28200,5.3680830001831055,5.112,0.256
141,28400,5.4181742668151855,5.108,0.311
142,28600,5.832301616668701,5.529,0.304
143,28800,5.565175533294678,5.221,0.344
144,29000,5.112858295440674,4.802,0.311
145,29200,5.295023441314697,5.004,0.291
146,29400,5.398135662078857,5.064,0.335
147,29600,5.529816627502441,5.258,0.272
148,29800,5.456391334533691,5.139,0.317
149,30000,5.410406112670898,5.113,0.298
150,30200,5.257742881774902,4.965,0.293
151,30400,5.2031121253967285,4.957,0.246
152,30600,5.625232696533203,5.346,0.279
153,30800,5.629272937774658,5.314,0.315
154,31000,5.239449977874756,4.922,0.317
155,31200,5.4425506591796875,5.17,0.272
156,31400,5.616266250610352,5.322,0.295
157,31600,5.967987537384033,5.639,0.329
158,31800,5.973504543304443,5.62,0.353
159,32000,5.579364776611328,5.295,0.285
160,32200,5.726949214935303,5.383,0.344
161,32400,5.358187675476074,5.083,0.275
162,32600,5.4755659103393555,5.105,0.37
163,32800,5.408292293548584,5.085,0.324
164,33000,5.241297721862793,4.929,0.313
165,33200,5.489138126373291,5.185,0.304
166,33400,5.5274481773376465,5.197,0.33
167,33600,5.5829877853393555,5.225,0.358
168,33800,5.472505569458008,5.179,0.293
169,34000,5.4117350578308105,5.133,0.279
170,34200,5.251943588256836,4.959,0.293
171,34400,5.54948091506958,5.259,0.291
172,34600,5.3177103996276855,5.023,0.294
173,34800,5.546727657318115,5.235,0.312
174,35000,5.328337669372559,4.962,0.366
175,35200,5.592398643493652,5.223,0.37
176,35400,5.583264350891113,5.334,0.25
177,35600,5.259498596191406,4.957,0.302
178,35800,5.200863361358643,4.924,0.277
179,36000,5.329165458679199,5.056,0.273
180,36200,5.364414215087891,5.066,0.299
181,36400,5.372670650482178,5.095,0.278
182,36600,5.392041206359863,5.116,0.276
183,36800,5.324278354644775,5.02,0.304
184,37000,5.336268424987793,5.069,0.268
185,37200,5.497105121612549,5.21,0.287
186,37400,5.262133598327637,4.953,0.309
187,37600,5.559308052062988,5.234,0.326
188,37800,5.482767105102539,5.188,0.295
189,38000,5.4982781410217285,5.219,0.279
190,38200,5.288226127624512,5.005,0.283
191,38400,5.38536262512207,5.14,0.245
192,38600,5.641802787780762,5.33,0.312
193,38800,5.353255748748779,5.093,0.26
194,39000,5.528547286987305,5.248,0.281
195,39200,5.373679161071777,5.094,0.279
196,39400,5.2287445068359375,4.913,0.316
197,39600,5.427016258239746,5.146,0.281
198,39800,5.045866966247559,4.678,0.368
199,40000,4.922238349914551,4.654,0.269
200,40200,5.269560813903809,4.989,0.281
201,40400,5.256551742553711,4.953,0.303
202,40600,5.426738262176514,5.133,0.294
203,40800,5.2577924728393555,4.97,0.288
204,41000,5.464376926422119,5.16,0.305
205,41200,5.521636962890625,5.225,0.297
206,41400,5.188779830932617,4.918,0.271
207,41600,5.491604328155518,5.228,0.263
208,41800,5.1473469734191895,4.866,0.282
209,42000,5.2806620597839355,4.993,0.288
210,42200,5.5395827293396,5.283,0.257
211,42400,5.395176410675049,5.127,0.268
212,42600,5.181914806365967,4.915,0.267
213,42800,5.037378311157227,4.786,0.251
214,43000,5.4782562255859375,5.208,0.27
215,43200,5.308594226837158,4.995,0.314
216,43400,5.386923313140869,5.083,0.304
217,43600,4.974459171295166,4.693,0.281
218,43800,5.284969806671143,4.983,0.302
219,44000,5.2945332527160645,5.013,0.282
220,44200,5.275296688079834,5.002,0.273
221,44400,5.7028303146362305,5.405,0.298
222,44600,5.123754501342773,4.875,0.249
223,44800,5.241151332855225,4.96,0.282
224,45000,5.197059154510498,4.915,0.282
225,45200,5.360759735107422,5.087,0.274
226,45400,5.061464786529541,4.79,0.272
227,45600,5.240262508392334,4.962,0.278
