,steps,loss,plain,smorl
546,109400,9.278870582580566,6.93,2.349
547,109600,9.410938262939453,7.163,2.248
548,109800,6.117618083953857,4.178,1.939
549,110000,6.8686842918396,4.701,2.167
550,110200,6.622318267822266,4.461,2.162
551,110400,9.026966094970703,7.155,1.872
552,110600,9.235965728759766,7.225,2.011
553,110800,6.7963151931762695,4.736,2.06
554,111000,9.587350845336914,7.352,2.236
555,111200,8.868816375732422,7.061,1.807
556,111400,6.304117679595947,4.434,1.87
557,111600,6.570537090301514,4.454,2.117
558,111800,6.667546272277832,4.33,2.338
559,112000,6.531520843505859,4.36,2.172
560,112200,5.998046875,4.08,1.918
561,112400,6.222947120666504,4.617,1.606
562,112600,8.728998184204102,7.128,1.601
563,112800,9.639042854309082,7.544,2.095
564,113000,6.409870147705078,4.704,1.705
565,113200,7.334249496459961,5.303,2.032
566,113400,9.326951026916504,6.9,2.427
567,113600,10.07573127746582,7.561,2.515
568,113800,6.339125633239746,4.494,1.845
569,114000,7.223846435546875,4.631,2.593
570,114200,6.74783182144165,4.467,2.281
571,114400,6.072125434875488,4.161,1.911
572,114600,6.253340244293213,4.397,1.856
573,114800,6.302180290222168,4.405,1.897
574,115000,8.594727516174316,6.748,1.846
575,115200,5.982556343078613,4.193,1.79
576,115400,6.689725875854492,4.296,2.394
577,115600,8.658930778503418,7.168,1.491
578,115800,9.68056869506836,7.351,2.33
579,116000,6.646508693695068,4.537,2.11
580,116200,6.504894733428955,4.2,2.304
581,116400,8.424335479736328,6.675,1.749
582,116600,9.000272750854492,7.08,1.921
583,116800,6.771448135375977,4.571,2.2
584,117000,9.04727554321289,6.963,2.085
585,117200,6.729455947875977,4.686,2.043
586,117400,7.033625602722168,4.78,2.254
587,117600,10.460421562194824,7.343,3.117
588,117800,8.689752578735352,6.984,1.705
589,118000,6.5203070640563965,4.393,2.128
590,118200,6.591464042663574,4.267,2.325
591,118400,6.44637393951416,4.444,2.003
592,118600,6.210360050201416,4.414,1.796
593,118800,6.347185134887695,4.292,2.055
594,119000,8.390308380126953,6.904,1.487
595,119200,6.400722503662109,4.609,1.791
596,119400,6.434640884399414,4.385,2.05
597,119600,8.980108261108398,7.063,1.917
598,119800,8.571500778198242,6.716,1.856
599,120000,6.565943241119385,4.205,2.361
600,120200,6.288884162902832,4.321,1.968
601,120400,6.19236946105957,4.023,2.169
602,120600,9.059769630432129,6.982,2.077
603,120800,6.7846784591674805,4.544,2.241
604,121000,9.541574478149414,6.915,2.626
605,121200,6.682847023010254,4.641,2.041
606,121400,7.433995723724365,5.232,2.202
607,121600,9.380417823791504,6.991,2.39
608,121800,9.559454917907715,7.192,2.368
609,122000,6.919466972351074,4.404,2.516
610,122200,9.444517135620117,6.94,2.505
611,122400,6.148725509643555,4.242,1.906
612,122600,9.07671070098877,7.303,1.774
613,122800,8.60838508605957,6.413,2.196
614,123000,10.014331817626953,6.957,3.057
615,123200,8.689900398254395,6.817,1.873
616,123400,6.067803382873535,4.206,1.862
617,123600,8.72166633605957,7.03,1.692
618,123800,9.693498611450195,7.052,2.641
619,124000,9.66119384765625,7.227,2.434
620,124200,8.70673942565918,6.871,1.836
621,124400,9.232102394104004,7.22,2.012
622,124600,8.76807975769043,6.568,2.2
623,124800,6.950648784637451,4.983,1.968
624,125000,6.468997001647949,4.551,1.918
625,125200,6.889310836791992,4.623,2.266
626,125400,9.814260482788086,7.403,2.411
627,125600,10.052414894104004,6.976,3.076
628,125800,8.503978729248047,6.637,1.867
629,126000,9.218250274658203,6.836,2.382
630,126200,6.885746479034424,4.848,2.038
631,126400,9.315582275390625,7.191,2.125
632,126600,6.6985273361206055,4.471,2.228
633,126800,6.272197723388672,4.484,1.788
634,127000,8.478846549987793,6.68,1.798
635,127200,9.61383056640625,6.988,2.625
636,127400,9.167497634887695,7.12,2.048
637,127600,9.310900688171387,6.717,2.594
638,127800,8.912433624267578,6.408,2.504
639,128000,9.627628326416016,7.264,2.364
640,128200,9.10981273651123,6.309,2.801
641,128400,9.760422706604004,6.796,2.964
642,128600,9.67180347442627,6.874,2.798
643,128800,8.518118858337402,6.536,1.982
644,129000,8.035232543945312,5.17,2.865
645,129200,10.305076599121094,6.972,3.334
646,129400,8.820632934570312,6.724,2.096
647,129600,7.206950664520264,5.006,2.201
648,129800,9.182987213134766,7.018,2.165
649,130000,8.629032135009766,6.83,1.8
650,130200,9.340461730957031,7.035,2.305
651,130400,9.511547088623047,7.032,2.48
652,130600,7.031617164611816,4.534,2.498
653,130800,9.255034446716309,7.306,1.949
654,131000,7.38475227355957,4.648,2.737
655,131200,9.352852821350098,6.538,2.815
656,131400,9.604218482971191,6.745,2.859
657,131600,8.222196578979492,6.443,1.779
658,131800,8.985489845275879,6.698,2.287
659,132000,8.56239128112793,6.542,2.021
660,132200,6.502040863037109,4.382,2.12
661,132400,8.75582218170166,6.956,1.8
662,132600,9.838492393493652,7.037,2.801
663,132800,8.114752769470215,5.047,3.068
664,133000,7.59836483001709,4.889,2.71
665,133200,6.609732151031494,4.506,2.104
666,133400,7.231549263000488,4.658,2.574
667,133600,9.766684532165527,7.197,2.57
668,133800,10.625224113464355,7.499,3.126
669,134000,9.1143798828125,7.091,2.023
670,134200,8.88821792602539,6.907,1.981
671,134400,8.470125198364258,6.761,1.709
672,134600,9.951671600341797,6.953,2.999
673,134800,9.09238052368164,6.82,2.273
674,135000,8.394815444946289,6.907,1.488
675,135200,6.9189300537109375,4.467,2.452
676,135400,6.374594688415527,4.363,2.011
677,135600,6.8865742683410645,4.33,2.557
678,135800,6.797135353088379,4.302,2.495
679,136000,9.589702606201172,7.112,2.477
680,136200,9.854818344116211,7.008,2.847
681,136400,6.691370010375977,4.424,2.267
682,136600,7.056302547454834,4.405,2.651
683,136800,9.928362846374512,7.201,2.728
684,137000,6.5884294509887695,4.261,2.327
685,137200,8.408214569091797,6.389,2.019
686,137400,7.070762634277344,4.381,2.69
687,137600,9.788202285766602,6.826,2.962
688,137800,9.043059349060059,6.555,2.488
689,138000,8.875060081481934,6.654,2.221
690,138200,7.20046854019165,4.843,2.357
691,138400,7.500568866729736,4.982,2.518
692,138600,7.219099044799805,4.573,2.646
693,138800,9.668935775756836,7.175,2.493
694,139000,9.279827117919922,6.645,2.635
695,139200,7.4483819007873535,4.907,2.541
696,139400,7.9274492263793945,4.711,3.217
697,139600,7.578886985778809,4.953,2.626
698,139800,9.281896591186523,6.842,2.44
699,140000,9.699012756347656,6.778,2.921
700,140200,8.431074142456055,6.688,1.743
701,140400,8.401596069335938,6.365,2.037
702,140600,7.7950520515441895,5.271,2.524
703,140800,7.893516540527344,5.035,2.859
704,141000,9.722314834594727,6.874,2.848
705,141200,6.49785041809082,4.452,2.046
