,steps,loss,plain,smorl
89,18000,6.73348331451416,5.928,0.806
90,18200,6.239814281463623,5.629,0.611
91,18400,6.071069717407227,5.481,0.59
92,18600,6.512655258178711,5.798,0.714
93,18800,6.695376396179199,6.094,0.602
94,19000,6.291868686676025,5.584,0.707
95,19200,6.4922075271606445,5.745,0.748
96,19400,5.246866226196289,4.676,0.571
97,19600,5.9102654457092285,5.309,0.602
98,19800,5.786435604095459,5.172,0.614
99,20000,5.980642795562744,5.232,0.748
100,20200,5.977992534637451,5.205,0.773
101,20400,5.968155860900879,5.214,0.754
102,20600,5.915249347686768,5.226,0.689
103,20800,6.912226676940918,6.276,0.636
104,21000,6.160391330718994,5.442,0.718
105,21200,6.129874229431152,5.428,0.702
106,21400,6.161615371704102,5.458,0.703
107,21600,5.640979290008545,4.939,0.702
108,21800,6.33174991607666,5.719,0.612
109,22000,6.253149509429932,5.603,0.65
110,22200,5.675805568695068,5.008,0.668
111,22400,5.992416858673096,5.318,0.675
112,22600,6.2508625984191895,5.649,0.601
113,22800,5.523380756378174,4.86,0.664
114,23000,6.219210147857666,5.585,0.634
115,23200,5.7306976318359375,5.154,0.577
116,23400,5.660143852233887,4.963,0.697
117,23600,5.5043535232543945,4.914,0.59
118,23800,5.3366827964782715,4.712,0.625
119,24000,5.805811882019043,5.153,0.653
120,24200,5.407220840454102,4.787,0.62
121,24400,5.629904270172119,4.885,0.744
122,24600,5.993079662322998,5.39,0.603
123,24800,5.34065055847168,4.668,0.672
124,25000,5.814972877502441,5.228,0.587
125,25200,5.681194305419922,5.03,0.652
126,25400,6.1418585777282715,5.446,0.696
127,25600,5.804181098937988,5.091,0.714
128,25800,6.016959190368652,5.387,0.63
129,26000,6.021395206451416,5.434,0.587
130,26200,5.522086143493652,4.941,0.581
131,26400,6.201436996459961,5.601,0.601
132,26600,6.328072547912598,5.776,0.552
133,26800,5.890933036804199,5.34,0.551
134,27000,6.38496732711792,5.668,0.717
135,27200,5.473904609680176,4.745,0.728
136,27400,5.563759803771973,4.779,0.785
137,27600,5.636447906494141,5.024,0.613
138,27800,5.793652534484863,5.123,0.671
139,28000,5.793177604675293,5.023,0.77
140,28200,5.950835704803467,5.331,0.62
141,28400,6.009784698486328,5.206,0.804
142,28600,5.642361640930176,5.036,0.606
143,28800,5.956386566162109,5.248,0.708
144,29000,5.821712017059326,5.168,0.653
145,29200,5.763359546661377,5.092,0.671
146,29400,5.748463153839111,5.125,0.624
147,29600,6.224590301513672,5.532,0.693
148,29800,6.0664849281311035,5.5,0.567
149,30000,5.661073684692383,5.11,0.551
150,30200,5.766438007354736,5.195,0.572
151,30400,5.904752731323242,5.246,0.659
152,30600,5.505732536315918,4.909,0.597
153,30800,6.0515336990356445,5.395,0.656
154,31000,5.325878143310547,4.564,0.762
155,31200,5.212235927581787,4.622,0.59
156,31400,5.1966376304626465,4.6,0.597
157,31600,5.595846176147461,4.954,0.642
158,31800,5.251101970672607,4.663,0.588
159,32000,5.175524711608887,4.49,0.685
160,32200,5.36170768737793,4.761,0.6
161,32400,4.724479675292969,4.161,0.563
162,32600,5.407406806945801,4.72,0.687
163,32800,5.033218860626221,4.429,0.604
164,33000,5.441637992858887,4.848,0.594
165,33200,5.079178810119629,4.474,0.606
166,33400,5.534180641174316,4.988,0.547
167,33600,5.314440727233887,4.66,0.654
168,33800,5.3821916580200195,4.654,0.728
169,34000,5.755331516265869,5.155,0.6
170,34200,5.769251346588135,5.073,0.696
171,34400,5.414881706237793,4.809,0.606
172,34600,5.560765743255615,4.925,0.636
173,34800,5.2272210121154785,4.524,0.703
174,35000,5.71299934387207,5.084,0.629
175,35200,5.551757335662842,4.978,0.573
176,35400,5.108222007751465,4.54,0.568
177,35600,5.278179168701172,4.618,0.66
178,35800,5.004875659942627,4.387,0.618
179,36000,5.484227657318115,4.901,0.583
180,36200,5.346611022949219,4.767,0.58
181,36400,5.456422805786133,4.856,0.6
182,36600,5.443819046020508,4.788,0.655
183,36800,5.485660552978516,4.843,0.642
184,37000,5.036375999450684,4.39,0.647
185,37200,5.5861029624938965,5.016,0.57
186,37400,5.385016441345215,4.832,0.553
187,37600,5.452230453491211,4.834,0.618
188,37800,5.271420955657959,4.627,0.644
189,38000,5.649257659912109,4.976,0.674
