,steps,loss,plain,smorl
61,12400,5.94325065612793,5.707,0.236
62,12600,5.955732345581055,5.716,0.239
63,12800,5.960466384887695,5.735,0.226
64,13000,5.7778191566467285,5.562,0.216
65,13200,5.911344528198242,5.681,0.23
66,13400,6.105849742889404,5.866,0.24
67,13600,5.969446659088135,5.773,0.197
68,13800,5.795783519744873,5.646,0.149
69,14000,5.888015270233154,5.702,0.186
70,14200,5.959196090698242,5.774,0.185
71,14400,5.989038944244385,5.753,0.236
72,14600,5.405057430267334,5.19,0.215
73,14800,5.754012107849121,5.574,0.18
74,15000,5.510525703430176,5.292,0.218
75,15200,5.530529022216797,5.278,0.252
76,15400,6.0917792320251465,5.817,0.275
77,15600,6.061174392700195,5.681,0.38
78,15800,6.085107326507568,5.782,0.303
79,16000,5.970777988433838,5.701,0.27
80,16200,5.604438781738281,5.33,0.274
81,16400,5.9304399490356445,5.65,0.281
82,16600,5.669332027435303,5.397,0.272
83,16800,5.6206865310668945,5.33,0.29
84,17000,5.824285984039307,5.519,0.306
85,17200,5.769405364990234,5.48,0.29
86,17400,5.657997131347656,5.376,0.282
87,17600,5.862975120544434,5.611,0.252
88,17800,6.19751501083374,5.921,0.276
89,18000,5.565753936767578,5.252,0.313
90,18200,6.0828375816345215,5.785,0.298
91,18400,5.675334453582764,5.38,0.295
92,18600,5.5404438972473145,5.25,0.29
93,18800,5.806416988372803,5.383,0.424
94,19000,5.742722511291504,5.543,0.2
95,19200,5.511035442352295,5.197,0.314
96,19400,5.619279861450195,5.31,0.309
97,19600,5.836996555328369,5.563,0.274
98,19800,5.58937406539917,5.289,0.301
99,20000,5.824615478515625,5.578,0.247
100,20200,5.768476963043213,5.501,0.267
101,20400,5.4570441246032715,5.247,0.21
102,20600,5.827585697174072,5.597,0.23
103,20800,5.435629367828369,5.261,0.175
104,21000,5.619726181030273,5.414,0.205
105,21200,5.998635292053223,5.765,0.234
106,21400,5.833261013031006,5.561,0.273
107,21600,5.72242546081543,5.539,0.184
108,21800,5.408441066741943,5.223,0.186
109,22000,5.59829044342041,5.405,0.193
110,22200,5.722036361694336,5.527,0.195
111,22400,5.554644584655762,5.362,0.193
112,22600,5.546048641204834,5.349,0.197
113,22800,5.4262213706970215,5.216,0.21
114,23000,5.512794017791748,5.342,0.171
115,23200,5.668848037719727,5.459,0.21
116,23400,5.257954120635986,5.057,0.201
117,23600,5.825031757354736,5.609,0.216
118,23800,5.682333469390869,5.481,0.201
119,24000,5.677708148956299,5.412,0.266
120,24200,5.562829971313477,5.41,0.152
121,24400,6.002649307250977,5.774,0.228
122,24600,5.56662130355835,5.356,0.211
123,24800,5.704107761383057,5.448,0.257
124,25000,5.830377578735352,5.617,0.213
125,25200,5.4267802238464355,5.161,0.265
126,25400,5.521732807159424,5.307,0.215
127,25600,5.373849391937256,5.121,0.253
128,25800,5.186585426330566,4.982,0.205
129,26000,5.442787170410156,5.21,0.233
130,26200,5.768200397491455,5.521,0.248
131,26400,5.580399513244629,5.368,0.212
132,26600,5.77018928527832,5.558,0.212
133,26800,5.255051612854004,5.017,0.238
134,27000,5.357021331787109,5.129,0.228
135,27200,5.432587623596191,5.215,0.217
136,27400,5.78101921081543,5.549,0.232
137,27600,5.55308723449707,5.282,0.271
138,27800,5.424982070922852,5.223,0.201
139,28000,5.7585601806640625,5.484,0.275
140,28200,5.504358768463135,5.257,0.247
141,28400,5.536430358886719,5.295,0.242
142,28600,5.806040287017822,5.57,0.236
143,28800,5.403964996337891,5.168,0.236
144,29000,5.116565227508545,4.808,0.308
145,29200,5.487356662750244,5.283,0.204
146,29400,5.5750627517700195,5.303,0.272
147,29600,5.417152404785156,5.176,0.241
148,29800,5.576793193817139,5.359,0.217
149,30000,5.435552597045898,5.143,0.292
150,30200,5.479113578796387,5.24,0.239
151,30400,5.176717281341553,4.902,0.275
152,30600,5.462567329406738,5.209,0.253
153,30800,5.117099761962891,4.812,0.305
154,31000,5.301874160766602,5.048,0.253
155,31200,5.4496541023254395,5.224,0.226
156,31400,5.6596269607543945,5.447,0.212
157,31600,5.341459274291992,5.079,0.262
158,31800,5.475959777832031,5.253,0.223
159,32000,5.728382587432861,5.476,0.252
160,32200,5.862412929534912,5.647,0.215
161,32400,5.3381242752075195,5.115,0.224
162,32600,5.274580955505371,5.051,0.223
163,32800,5.665583610534668,5.446,0.22
164,33000,5.029626369476318,4.729,0.301
165,33200,4.993657112121582,4.775,0.218
166,33400,5.316402435302734,5.074,0.242
167,33600,5.309666633605957,5.062,0.248
168,33800,5.047412872314453,4.805,0.243
169,34000,5.282101154327393,5.061,0.221
170,34200,5.275271415710449,5.045,0.23
171,34400,5.227389812469482,4.981,0.246
172,34600,5.133162021636963,4.887,0.246
173,34800,5.400779724121094,5.118,0.283
174,35000,5.308897018432617,5.081,0.228
175,35200,5.429503917694092,5.197,0.233
176,35400,5.645546913146973,5.436,0.21
177,35600,5.4700608253479,5.217,0.253
178,35800,5.382975101470947,5.098,0.285
179,36000,5.331095218658447,5.115,0.216
180,36200,5.411159515380859,5.187,0.224
181,36400,5.325378894805908,5.057,0.269
182,36600,5.301029682159424,5.121,0.18
183,36800,5.126027584075928,4.87,0.256
184,37000,5.0436201095581055,4.849,0.194
185,37200,4.99221658706665,4.783,0.209
186,37400,5.187134265899658,5.016,0.171
187,37600,5.190010070800781,4.987,0.203
188,37800,5.080036163330078,4.841,0.239
189,38000,5.172774314880371,4.975,0.198
190,38200,5.755345344543457,5.527,0.228
191,38400,5.108736038208008,4.9,0.209
192,38600,5.469570159912109,5.272,0.198
193,38800,5.2721333503723145,5.083,0.189
194,39000,5.196931838989258,4.971,0.225
195,39200,5.4175872802734375,5.185,0.233
196,39400,5.4766974449157715,5.297,0.179
197,39600,5.528491497039795,5.325,0.203
198,39800,5.159570693969727,4.94,0.22
199,40000,5.188350677490234,4.943,0.245
200,40200,5.123309135437012,4.896,0.227
201,40400,5.312764644622803,5.062,0.251
202,40600,5.047384262084961,4.786,0.261
203,40800,4.902418613433838,4.674,0.229
204,41000,5.068985939025879,4.888,0.181
205,41200,5.128036022186279,4.853,0.275
206,41400,5.457935333251953,5.244,0.214
207,41600,5.154919147491455,4.95,0.205
208,41800,5.292250633239746,5.047,0.245
209,42000,5.365429878234863,5.148,0.217
210,42200,5.607182025909424,5.41,0.197
211,42400,5.170843124389648,4.913,0.258
212,42600,5.244592189788818,4.995,0.25
213,42800,5.151759624481201,4.937,0.215
214,43000,5.313821315765381,5.08,0.234
215,43200,5.2429518699646,5.024,0.219
216,43400,4.990421772003174,4.773,0.218
217,43600,5.321678638458252,5.093,0.229
218,43800,4.964700222015381,4.731,0.234
219,44000,5.166847229003906,4.95,0.217
220,44200,5.445727348327637,5.208,0.238
221,44400,4.975263595581055,4.728,0.248
222,44600,5.42012882232666,5.202,0.218
223,44800,5.298969745635986,5.049,0.25
224,45000,5.02579927444458,4.761,0.265
225,45200,5.446098327636719,5.186,0.26
226,45400,4.9812397956848145,4.742,0.239
227,45600,5.433496952056885,5.241,0.193
228,45800,5.385488510131836,5.082,0.303
229,46000,5.320283889770508,5.103,0.217
230,46200,5.449828624725342,5.242,0.207
231,46400,5.2278594970703125,4.972,0.255
232,46600,5.239272594451904,4.984,0.256
233,46800,5.6121320724487305,5.423,0.189
234,47000,4.782709121704102,4.557,0.226
235,47200,5.243163585662842,4.985,0.258
236,47400,5.178578853607178,4.934,0.245
237,47600,5.108485698699951,4.866,0.242
238,47800,5.4061431884765625,5.177,0.229
239,48000,5.087303161621094,4.841,0.247
240,48200,5.086438179016113,4.897,0.189
241,48400,5.1201863288879395,4.909,0.211
242,48600,4.952248573303223,4.691,0.261
243,48800,4.860395908355713,4.675,0.185
244,49000,5.42518949508667,5.212,0.214
245,49200,5.097078800201416,4.819,0.278
246,49400,5.410123348236084,5.145,0.265
247,49600,5.471915245056152,5.256,0.216
248,49800,5.496068000793457,5.282,0.214
249,50000,5.295957565307617,5.081,0.215
250,50200,5.367679595947266,5.135,0.233
251,50400,5.4421515464782715,5.205,0.237
252,50600,4.986088275909424,4.766,0.22
253,50800,4.76723575592041,4.555,0.212
254,51000,5.179200649261475,4.994,0.186
255,51200,4.88718318939209,4.666,0.221
256,51400,4.828998565673828,4.578,0.251
257,51600,4.688354015350342,4.462,0.226
258,51800,5.398825168609619,5.183,0.216
259,52000,4.667342185974121,4.471,0.196
260,52200,5.062472343444824,4.833,0.23
261,52400,5.217599868774414,5.025,0.193
262,52600,5.241927623748779,5.031,0.211
263,52800,4.968445777893066,4.744,0.224
264,53000,5.088580131530762,4.933,0.156
265,53200,5.297166347503662,5.071,0.226
266,53400,5.05548095703125,4.804,0.252
267,53600,5.29736328125,5.122,0.176
268,53800,5.054749488830566,4.789,0.266
269,54000,5.351426601409912,5.137,0.215
270,54200,4.821654319763184,4.584,0.238
271,54400,5.188628196716309,4.964,0.224
272,54600,5.1616973876953125,4.921,0.241
273,54800,5.36990213394165,5.141,0.229
274,55000,5.186673641204834,4.938,0.248
275,55200,5.106905937194824,4.859,0.248
276,55400,4.8131632804870605,4.561,0.252
277,55600,5.132198333740234,4.895,0.238
278,55800,4.917698860168457,4.717,0.201
279,56000,5.29294490814209,5.075,0.218
